8,72481
16,73085
32,73002
64,75197
128,75506
256,70701
512,102291
